Feature,Importance
RelativeMomentum,0.19756377217547383
RelativeAdjO,0.08278118862241232
RelativeAdjEM,0.07667425489303764
RelativeOffDefRatio,0.07564262131660286
RelativeKenPomRank,0.07402080207318569
RelativeAdjT,0.0644694930583364
RelativeOffenseRating,0.06305659646423327
RelativeDefenseRating,0.06242423244199012
RelativeAdjD,0.057075679872105635
RelativeELO,0.054860199140557966
RelativeVolatility,0.05252238692425575
RelativeExpectedOutput,0.05165493380192958
SeedDiff,0.044318801812114075
RelativeQ1Wins,0.04293503740376471
RelativeSOS,0.0
RelativeLuck,0.0
RelativeNCSOS,0.0
